set,item,item_label,ame,se,z,p,ci_low,ci_high,ame_pct,sig,item_type,item_subtype
Set1,Reduce gap rich/poor,Reduce gap rich/poor,-0.022298494491302934,0.010572472975900924,-2.109108677045617,0.03493520206077617,-0.04302054152406874,-0.0015764474585371231,-2.2,*,substantive,redistribution
Set1,Free elections,Free elections,-0.006000274736628369,0.013330219942316887,-0.4501257115481231,0.6526197983347454,-0.03212750582356946,0.020126956350312728,-0.6,,procedural,electoral
Set1,No waste,No waste,-0.004948924164861139,0.01167608990091732,-0.4238511528137799,0.6716743699637542,-0.027834060370659088,0.01793621204093681,-0.5,,governance,quality
Set1,Free expression,Free expression,0.03324769339279226,0.015466713218078776,2.149628878741322,0.031584582218675765,0.002932935485357859,0.06356245130022666,+3.3,*,procedural,liberal
Set2,Legislature oversight,Legislature oversight,0.007377527696667869,0.011695489675034306,0.6308010952646349,0.5281705871689861,-0.01554563206639937,0.03030068745973511,+0.7,,procedural,accountability
Set2,Basic necessities,Basic necessities,-0.03544211819030036,0.00793445809946489,-4.466860590352178,7.937581820609419e-6,-0.050993656065251546,-0.019890580315349175,-3.5,***,substantive,welfare
Set2,Organize groups,Organize groups,0.0366083325466852,0.014563935762931355,2.5136290864356887,0.011949603750923328,0.008063018451339742,0.06515364664203066,+3.7,*,procedural,liberal
Set2,Quality services,Quality services,-0.008543742053053036,0.01824357415938775,-0.4683151436450631,0.6395592404527595,-0.044301147405453024,0.027213663299346956,-0.9,,governance,quality
Set3,Law and order,Law and order,-0.05356145325767561,0.011439234376347054,-4.682258575663492,2.83731258444458e-6,-0.07598235263531583,-0.031140553880035386,-5.4,***,governance,quality
Set3,Media freedom,Media freedom,0.040920174201597416,0.0065720832897100895,6.226362691669799,4.773882232387478e-10,0.02803889095376564,0.05380145744942919,+4.1,***,procedural,liberal
Set3,Jobs for all,Jobs for all,-0.016643606914195423,0.015788681306830737,-1.0541480058245787,0.2918151603710989,-0.047589422275583666,0.014302208447192821,-1.7,,substantive,welfare
Set3,Party competition,Party competition,0.029284885970273823,0.018467404144790745,1.5857608216439263,0.11279357620818113,-0.00691122615351604,0.06548099809406369,+2.9,,procedural,electoral
Set4,Protest freedom,Protest freedom,0.016932663114019034,0.013362435795231784,1.2671838707776049,0.20508955164592457,-0.009257711044635263,0.04312303727267333,+1.7,,procedural,liberal
Set4,Clean politics,Clean politics,-0.010333917632005526,0.01057518364787485,-0.9771856429256613,0.32847725443481873,-0.03106127758184023,0.010393442317829179,-1.0,,governance,quality
Set4,Court protection,Court protection,0.01506863540425104,0.011863685662325422,1.2701478978074516,0.2040319527625926,-0.008184188493906789,0.038321459302408864,+1.5,,procedural,accountability
Set4,Unemployment aid,Unemployment aid,-0.021667380886264628,0.013166441727310855,-1.6456519791008124,0.09983543097455541,-0.0474736066717939,0.004138844899264648,-2.2,†,substantive,welfare
W2,Elections,Elections,0.02216298377868122,0.015455127527267343,1.4340214106664126,0.15156615298615625,-0.008129066174762771,0.05245503373212521,+2.2,,procedural,electoral
W2,Criticize power,Criticize power,0.020213048640723767,0.017895485021422027,1.1295054935100932,0.2586846534456988,-0.014862102001263405,0.055288199282710934,+2.0,,procedural,liberal
W2,Income equality,Income equality,-0.016408080019673497,0.008707158277764238,-1.884435713265413,0.05950606289328487,-0.0334741102440914,6.579502047444098e-4,-1.6,†,substantive,redistribution
W2,Basic necessities,Basic necessities,-0.02596795239973136,0.01024254606310934,-2.535302476525865,0.011235026874619535,-0.046043342683425664,-0.0058925621160370555,-2.6,*,substantive,welfare
